,Rok,Tydzień Roku,ES080E,ES1000E,ES100E,ES1200E,ES125E,ES150E,ES200E,ES200E/16,ES250E,ES250E/16,ES300E,ES300E/16,ES350E,ES350E/16,ES400E,ES400E/16,ES450E,ES450E/16,ES500E,ES500E/16,ES600E,ES600E/16,ES700E,ES700E/16,ES800E,ES800E/16,ES900E,FFKS050<11E,FFKS050<22E,FFKS050<45E,FFKS065<11E,FFKS065<22E,FFKS065<45E,FFKS080<11E,FFKS080<22E,FFKS080<30E,FFKS080<45E,FFKS100<11E,FFKS100<22E,FFKS100<30E,FFKS100<45E,FFKS1000<11E,FFKS1000<22E,FFKS1000<30E,FFKS1000<45E,FFKS1200<22E,FFKS1200<30E,FFKS125<22E,FFKS125<45E,FFKS150<11E,FFKS150<22E,FFKS150<30E,FFKS150<45E,FFKS200<11E,FFKS200<11E/16,FFKS200<22E,FFKS200<22E/16,FFKS200<30E,FFKS200<30E/16,FFKS200<45E,FFKS200<45E/16,FFKS250<11E,FFKS250<11E/16,FFKS250<22E,FFKS250<22E/16,FFKS250<30E,FFKS250<30E/16,FFKS250<45E,FFKS250<45E/16,FFKS300<11E,FFKS300<11E/16,FFKS300<22E,FFKS300<22E/16,FFKS300<30E,FFKS300<30E/16,FFKS300<45E,FFKS300<45E/16,FFKS350<11E,FFKS350<11E/16,FFKS350<22E,FFKS350<22E/16,FFKS350<30E,FFKS350<30E/16,FFKS350<45E,FFKS350<45E/16,FFKS400<11E,FFKS400<11E/16,FFKS400<22E,FFKS400<22E/16,FFKS400<30E,FFKS400<30E/16,FFKS400<45E,FFKS400<45E/16,FFKS450<22E/16,FFKS450<45E,FFKS450<45E/16,FFKS500<11E,FFKS500<11E/16,FFKS500<22E,FFKS500<22E/16,FFKS500<30E,FFKS500<30E/16,FFKS500<45E,FFKS500<45E/16,FFKS600<11E,FFKS600<11E/16,FFKS600<22E,FFKS600<22E/16,FFKS600<30E,FFKS600<30E/16,FFKS600<45E,FFKS600<45E/16,FFKS700<11E,FFKS700<11E/16,FFKS700<22E/16,FFKS700<30E,FFKS700<45E,FFKS700<45E/16,FFKS800<11E,FFKS800<22E,FFKS800<22E/16,FFKS800<30E,FFKS800<45E,FFKS800<45E/16,FFRES150X100E,FFRES200X150E,FFRES250X150E/16,FFRES300X150E,FFRES400X150E,FFRES400X150E/16,FFRES400X300E,FFRES500X150E,FFRES600X200E,FFRES600X300E,FFRS050X40E,FFRS065X50E,FFRS080X50E,FFRS080X65E,FFRS1000X600E,FFRS1000X800E,FFRS1000X800E/16,FFRS1000X900E,FFRS100X50E,FFRS100X65E,FFRS100X80E,FFRS1200X1000E,FFRS1200X800E,FFRS125X100E,FFRS125X65E,FFRS125X80E,FFRS1400X1000E,FFRS1400X1200E,FFRS150X100E,FFRS150X125E,FFRS150X50E,FFRS150X65E,FFRS150X80E,FFRS200X100E,FFRS200X100E/16,FFRS200X150E,FFRS200X150E/16,FFRS200X80E,FFRS200X80E/16,FFRS250X100E,FFRS250X100E/16,FFRS250X150E,FFRS250X150E/16,FFRS250X200E,FFRS250X200E/16,FFRS250X80E,FFRS250X80E/16,FFRS300X100E,FFRS300X100E/16,FFRS300X150E,FFRS300X150E/16,FFRS300X200E,FFRS300X200E/16,FFRS300X250E,FFRS300X250E/16,FFRS300X80E,FFRS300X80E/16,FFRS350X200E,FFRS350X200E/16,FFRS350X250E,FFRS350X250E/16,FFRS350X300E,FFRS350X300E/16,FFRS400X100E,FFRS400X150E,FFRS400X150E/16,FFRS400X200E,FFRS400X200E/16,FFRS400X250E,FFRS400X250E/16,FFRS400X300E,FFRS400X300E/16,FFRS400X350E,FFRS400X350E/16,FFRS450X200E,FFRS450X300E,FFRS450X350E,FFRS450X400E,FFRS450X400E/16,FFRS500X250E,FFRS500X250E/16,FFRS500X300E,FFRS500X300E/16,FFRS500X350E,FFRS500X350E/16,FFRS500X400E,FFRS500X400E/16,FFRS500X450E,FFRS500X450E/16,FFRS600X300E,FFRS600X300E/16,FFRS600X400E,FFRS600X400E/16,FFRS600X450E,FFRS600X500E,FFRS600X500E/16,FFRS700X500E,FFRS700X500E/16,FFRS700X600E,FFRS700X600E/16,FFRS800X500E,FFRS800X500E/16,FFRS800X600E,FFRS800X600E/16,FFRS800X700E,FFRS800X700E/16,FFRS900X700E,FFRS900X800E,FFRS900X800E/16,FFS050X1000E,FFS050X100E,FFS050X150E,FFS050X200E,FFS050X300E,FFS050X400E,FFS050X500E,FFS050X600E,FFS065X1000E,FFS065X100E,FFS065X150E,FFS065X200E,FFS065X300E,FFS065X400E,FFS065X500E,FFS065X600E,FFS080X1000E,FFS080X100E,FFS080X150E,FFS080X200E,FFS080X250E,FFS080X280E,FFS080X300E,FFS080X400E,FFS080X500E,FFS080X600E,FFS080X700E,FFS080X800E,FFS080X900E,FFS1000X1000E,FFS1000X300E,FFS1000X500E,FFS1000X600E,FFS100X1000E,FFS100X100E,FFS100X150E,FFS100X200E,FFS100X250E,FFS100X300E,FFS100X400E,FFS100X500E,FFS100X600E,FFS100X700E,FFS100X800E,FFS100X900E,FFS1200X1000E,FFS1200X500E,FFS1200X600E,FFS125X1000E,FFS125X100E,FFS125X200E,FFS125X300E,FFS125X400E,FFS125X500E,FFS125X600E,FFS125X800E,FFS150X1000E,FFS150X100E,FFS150X150E,FFS150X200E,FFS150X250E,FFS150X300E,FFS150X400E,FFS150X500E,FFS150X600E,FFS150X700E,FFS150X800E,FFS150X900E,FFS200X1000E,FFS200X1000E/16,FFS200X100E,FFS200X100E/16,FFS200X150E,FFS200X150E/16,FFS200X200E,FFS200X200E/16,FFS200X250E,FFS200X250E/16,FFS200X300E,FFS200X300E/16,FFS200X400E,FFS200X400E/16,FFS200X500E,FFS200X500E/16,FFS200X600E,FFS200X600E/16,FFS200X700E,FFS200X700E/16,FFS200X800E,FFS200X800E/16,FFS200X900E,FFS200X900E/16,FFS250X1000E,FFS250X1000E/16,FFS250X100E,FFS250X100E/16,FFS250X200E,FFS250X200E/16,FFS250X250E/16,FFS250X300E,FFS250X300E/16,FFS250X400E,FFS250X400E/16,FFS250X500E,FFS250X500E/16,FFS250X600E,FFS250X600E/16,FFS250X700E,FFS250X700E/16,FFS250X800E,FFS250X800E/16,FFS250X900E,FFS300X1000E,FFS300X1000E/16,FFS300X100E,FFS300X100E/16,FFS300X200E,FFS300X200E/16,FFS300X250E,FFS300X300E,FFS300X300E/16,FFS300X400E,FFS300X400E/16,FFS300X500E,FFS300X500E/16,FFS300X600E,FFS300X600E/16,FFS300X700E,FFS300X700E/16,FFS300X800E,FFS300X800E/16,FFS300X900E,FFS300X900E/16,FFS350X1000E,FFS350X1000E/16,FFS350X200E,FFS350X200E/16,FFS350X300E,FFS350X300E/16,FFS350X400E,FFS350X400E/16,FFS350X500E,FFS350X500E/16,FFS350X600E,FFS350X600E/16,FFS350X700E,FFS350X800E,FFS350X800E/16,FFS350X900E,FFS350X900E/16,FFS400X1000E,FFS400X1000E/16,FFS400X200E,FFS400X200E/16,FFS400X300E,FFS400X300E/16,FFS400X400E,FFS400X400E/16,FFS400X500E,FFS400X500E/16,FFS400X600E,FFS400X600E/16,FFS400X700E,FFS400X700E/16,FFS400X800E,FFS400X800E/16,FFS400X900E,FFS400X900E/16,FFS450X1000E,FFS450X1000E/16,FFS450X200E,FFS450X300E,FFS450X500E,FFS500X1000E,FFS500X1000E/16,FFS500X200E,FFS500X200E/16,FFS500X300E,FFS500X300E/16,FFS500X400E,FFS500X400E/16,FFS500X500E,FFS500X500E/16,FFS500X600E,FFS500X600E/16,FFS500X700E,FFS500X800E,FFS500X800E/16,FFS500X900E,FFS600X1000E,FFS600X1000E/16,FFS600X200E,FFS600X200E/16,FFS600X300E,FFS600X400E,FFS600X400E/16,FFS600X500E,FFS600X500E/16,FFS600X600E,FFS600X600E/16,FFS600X700E,FFS600X800E,FFS600X800E/16,FFS600X900E,FFS700X1000E,FFS700X1000E/16,FFS700X300E,FFS700X300E/16,FFS700X500E,FFS700X600E,FFS800X1000E,FFS800X1000E/16,FFS800X200E,FFS800X300E,FFS800X300E/16,FFS800X400E,FFS800X500E,FFS800X500E/16,FFS800X600E,FFS800X800E,FFS900X2000E,FFS900X500E/16,FS050X1000E,FS050X500E,FS065X1000E,FS065X345E,FS080X1000E,FS080X350E,FS1000X1000E,FS1000X600E,FS100X1000E,FS100X360E,FS1200X1000E,FS1200X600E,FS125X370E,FS150X1000E,FS150X380E,FS200X1000E,FS200X1000E/16,FS200X400E,FS200X400E/16,FS250X1000E,FS250X1000E/16,FS250X420E,FS250X420E/16,FS300X1000E,FS300X1000E/16,FS300X440E,FS300X440E/16,FS350X1000E,FS350X1000E/16,FS350X460E,FS350X460E/16,FS400X1000E,FS400X1000E/16,FS400X480E,FS400X480E/16,FS450X1000E,FS450X1000E/16,FS450X500E,FS450X500E/16,FS500X1000E,FS500X1000E/16,FS500X520E,FS500X520E/16,FS600X1000E,FS600X1000E/16,FS600X560E,FS600X560E/16,FS700X1000E,FS700X600E,FS700X600E/16,FS800X1000E,FS800X1000E/16,FS800X600E,FS800X600E/16,FS900X600E,FWS050E,FWS080E,FWS100E,FWS150E,FWS200/200E,FWS200/200E/16,FWS200/225E,FWS200/225E/16,FWS200E,FWS200E/16,FWS250/250E,FWS250/280E,FWS250/280E/16,FWS250E,FWS250E/16,FWS300E,FWS300E/16,FWS400/450E/16,FWS400E,FWS400E/16,FWS500E,FWS600E,MKS100<22E,MKS100<45E,MKS150<22E,MKS150<45E,MKS200<45E,MMAS080X50E,MMAS080X80E,MMAS1000X1000E,MMAS1000X150E,MMAS1000X250E,MMAS1000X400E,MMAS1000X600E,MMAS100X100E,MMAS100X50E,MMAS100X80E,MMAS1200X200E,MMAS1200X400E,MMAS1200X600E,MMAS125X100E,MMAS125X80E,MMAS150X100E,MMAS150X125E,MMAS150X150E,MMAS150X50E,MMAS150X80E,MMAS200X100E,MMAS200X150E,MMAS200X200E,MMAS200X200E/16,MMAS200X80E,MMAS250X100E,MMAS250X150E,MMAS250X200E,MMAS250X200E/16,MMAS250X250E,MMAS250X250E/16,MMAS250X80E,MMAS300X100E,MMAS300X150E,MMAS300X200E,MMAS300X200E/16,MMAS300X250E,MMAS300X250E/16,MMAS300X300E,MMAS300X300E/16,MMAS300X80E,MMAS350X100E,MMAS350X150E,MMAS350X200E,MMAS350X200E/16,MMAS350X250E,MMAS350X250E/16,MMAS350X300E,MMAS350X350E,MMAS350X350E/16,MMAS350X80E,MMAS400X100E,MMAS400X100E/16,MMAS400X150E,MMAS400X150E/NT,MMAS400X200E,MMAS400X200E/16,MMAS400X250E,MMAS400X300E,MMAS400X300E/16,MMAS400X400E,MMAS400X400E/16,MMAS400X80E,MMAS450X100E,MMAS450X150E,MMAS500X100E,MMAS500X150E,MMAS500X200E,MMAS500X200E/16,MMAS500X300E,MMAS500X400E,MMAS500X400E/16,MMAS500X500E,MMAS500X80E,MMAS600X100E,MMAS600X150E,MMAS600X200E,MMAS600X200E/16,MMAS600X250E,MMAS600X250E/16,MMAS600X300E,MMAS600X400E,MMAS600X400E/16,MMAS600X500E,MMAS600X500E/16,MMAS600X600E,MMAS600X600E/16,MMAS600X80E,MMAS700X200E,MMAS700X200E/16,MMAS800X100E,MMAS800X150E,MMAS800X200E,MMAS800X250E,MMAS800X300E,MMAS800X400E,MMAS800X500E,MMAS800X600E,MMAS800X800E,MMBS080X80E,MMBS100X100E,MMBS100X80E,MMBS150X100E,MMBS150X150E,MMBS150X80E,MMBS200X100E,MMBS200X150E,MMBS200X200E,MMBS200X80E,MMBS250X100E,MMBS250X150E,MMBS250X200E,MMBS250X250E,MMBS250X80E,MMBS300X100E,MMBS300X150E,MMBS300X200E,MMBS300X250E,MMBS300X300E,MMBS300X80E,MMBS350X100E,MMBS350X350E,MMBS400X100E,MMBS400X150E,MMBS400X200E,MMBS400X250E,MMBS400X300E,MMBS400X400E,MMBS500X200E,MMKS080<11E,MMKS080<22E,MMKS080<30E,MMKS080<45E,MMKS100<11E,MMKS100<22E,MMKS100<30E,MMKS100<45E,MMKS1000<11E,MMKS1000<22E,MMKS1000<45E,MMKS1200<11E,MMKS1200<45E,MMKS125<11E,MMKS125<22E,MMKS125<45E,MMKS150<11E,MMKS150<22E,MMKS150<30E,MMKS150<45E,MMKS200<11E,MMKS200<22E,MMKS200<30E,MMKS200<45E,MMKS250<11E,MMKS250<22E,MMKS250<30E,MMKS250<45E,MMKS300<11E,MMKS300<22E,MMKS300<30E,MMKS300<45E,MMKS350<11E,MMKS350<22E,MMKS350<30E,MMKS350<45E,MMKS400<11E,MMKS400<22E,MMKS400<30E,MMKS400<45E,MMKS450<11E,MMKS450<22E,MMKS450<30E,MMKS450<45E,MMKS500<11E,MMKS500<22E,MMKS500<30E,MMKS500<45E,MMKS600<11E,MMKS600<22E,MMKS600<30E,MMKS600<45E,MMKS700<11E,MMKS700<22E,MMKS700<30E,MMKS700<45E,MMKS800<11E,MMKS800<22E,MMKS800<30E,MMKS800<45E,MMKS900<11E,MMKS900<30E,MMKS900<45E,MMOS1000X200E,MMOS300X150E,MMOS350X100E,MMOS350X150E,MMOS400X150E,MMOS500X150E,MMOS600X200E,MMOS800X200E,MMQS080E,MMQS1000E,MMQS100E,MMQS1200E,MMQS125E,MMQS150E,MMQS200E,MMQS250E,MMQS300E,MMQS350E,MMQS400E,MMQS450E,MMQS500E,MMQS600E,MMQS700E,MMQS800E,MMRS100X80E,MMRS150X100E,MMRS150X80E,MMRS200X100E,MMRS200X150E,MMRS250X100E,MMRS250X150E,MMRS250X200E,MMRS300X150E,MMRS300X200E,MMRS300X250E,MMRS350X100E,MMRS400X300E,MMRS500X400E,MMRS600X400E,MMRS600X500E,MMRS700X600E,MMRS800X600E,MMUS080E,MMUS1000E,MMUS100E,MMUS125E,MMUS150E,MMUS200E,MMUS250E,MMUS300E,MMUS400E,MMUS500E,MMUS600E,MMUS800E,MQS100E,MQS150E,MQS200E,NS050E,NS065E,NS080E,NS080EKW,NS080ERK,NS1000E,NS100E,NS150E,NS200E,NS200E/16,NS250E,NS300E,NS300E/16,NS350E,NS350E/16,NS400E,NS400E/16,NS500E,NS500E/16,NS600E,NS600E/16,QS050E,QS065E,QS080E,QS1000E,QS1000E/16,QS100E,QS1200E,QS125E,QS150E,QS200E,QS200E/16,QS250E,QS250E/16,QS300E,QS300E/16,QS350E,QS350E/16,QS400E,QS400E/16,QS450E,QS450E/16,QS500E,QS500E/16,QS600E,QS600E/16,QS700E,QS700E/16,QS800E,QS800E/16,TS050X50E,TS065X50E,TS065X65E,TS080X50E,TS080X65E,TS080X80E,TS1000X1000E,TS1000X200E,TS1000X300E,TS1000X400E,TS1000X600E,TS1000X600E/16,TS1000X800E,TS100X100E,TS100X50E,TS100X65E,TS100X80E,TS1200X1200E,TS1200X200E,TS1200X300E,TS1200X400E,TS1200X600E,TS125X100E,TS125X125E,TS125X50E,TS125X80E,TS150X100E,TS150X125E,TS150X150E,TS150X50E,TS150X65E,TS150X80E,TS200X100E,TS200X100E/16,TS200X150E,TS200X150E/16,TS200X200E,TS200X200E/16,TS200X50E,TS200X50E/16,TS200X80E,TS200X80E/16,TS250X100E,TS250X100E/16,TS250X150E,TS250X150E/16,TS250X200E,TS250X200E/16,TS250X250E,TS250X250E/16,TS250X50E,TS250X80E,TS250X80E/16,TS300X100E,TS300X100E/16,TS300X150E,TS300X150E/16,TS300X200E,TS300X200E/16,TS300X250E,TS300X250E/16,TS300X300E,TS300X300E/16,TS300X80E,TS300X80E/16,TS350X100E,TS350X100E/16,TS350X150E,TS350X150E/16,TS350X200E,TS350X200E/16,TS350X250E,TS350X250E/16,TS350X300E,TS350X300E/16,TS350X350E,TS350X350E/16,TS350X65E/16,TS350X80E,TS350X80E/16,TS400X100E,TS400X100E/16,TS400X150E,TS400X150E/16,TS400X200E,TS400X200E/16,TS400X250E,TS400X250E/16,TS400X300E,TS400X300E/16,TS400X400E,TS400X400E/16,TS400X50E,TS400X80E,TS400X80E/16,TS450X100E,TS450X100E/16,TS450X150E,TS450X150E/16,TS450X200E,TS450X200E/16,TS450X300E,TS450X300E/16,TS450X450E,TS450X450E/16,TS450X80E/16,TS500X100E,TS500X100E/16,TS500X150E,TS500X150E/16,TS500X200E,TS500X200E/16,TS500X250E,TS500X250E/16,TS500X300E,TS500X300E/16,TS500X400E,TS500X400E/16,TS500X500E,TS500X500E/16,TS500X80E,TS500X80E/16,TS600X100E,TS600X100E/16,TS600X150E,TS600X150E/16,TS600X200E,TS600X200E/16,TS600X250E,TS600X250E/16,TS600X300E,TS600X300E/16,TS600X400E,TS600X400E/16,TS600X500E,TS600X500E/16,TS600X600E,TS600X600E/16,TS600X80E,TS600X80E/16,TS700X200E,TS700X200E/16,TS700X250E,TS700X250E/16,TS700X300E/16,TS700X400E,TS700X400E/16,TS700X500E,TS700X600E,TS700X700E,TS700X700E/16,TS800X100E,TS800X150E,TS800X150E/16,TS800X200E,TS800X200E/16,TS800X250E,TS800X250E/16,TS800X300E,TS800X400E,TS800X400E/16,TS800X500E,TS800X500E/16,TS800X600E,TS800X600E/16,TS800X800E,TS800X800E/16,TS900X200E,TS900X300E,TS900X400E,TS900X600E,TS900X900E,TTOS1000X200E,TTOS1000X250E,TTOS1200X250E,TTOS200X100E,TTOS200X100E/16,TTOS250X150E,TTOS250X200E,TTOS250X200E/16,TTOS300X150E,TTOS300X150E/16,TTOS350X150E,TTOS400X100E/16,TTOS400X150E,TTOS400X150E/16,TTOS400X200E,TTOS400X200E/16,TTOS500X150E,TTOS500X150E/16,TTOS600X150E,TTOS600X200E,TTOS600X200E/16,TTOS700X200E,TTOS800X200E,TTOS800X200E/16,TTS050X50E,TTS065X65E,TTS080X80E,TTS100X100E,TTS125X125E,TTS150X100E,TTS150X150E,TTS200X100E,TTS200X100E/16,TTS200X150E,TTS200X150E/16,TTS200X200E,TTS200X200E/16,TTS250X250E,TTS250X250E/16,TTS300X100E,TTS300X100E/16,TTS300X150E,TTS300X150E/16,TTS300X200E,TTS300X200E/16,TTS300X300E,TTS300X300E/16,TTS350X350E,TTS350X350E/16,TTS400X200E,TTS400X300E,TTS400X300E/16,TTS400X400E,TTS400X400E/16,TTS450X450E,TTS500X150E,TTS500X200E,TTS500X250E,TTS500X300E,TTS500X300E/16,TTS500X400E,TTS500X500E,TTS500X500E/16,TTS600X100E/16,TTS600X200E,TTS600X300E,TTS600X400E/16,TTS600X600E,TTS600X600E/16,TTS800X800E,UP050,UP050SZ,UP065,UP065SZ,UP080,UP080SZ,UP100,UP1000SZ,UP100SZ,UP1200SZ,UP125,UP125SZ,UP1400SZ,UP150,UP150SZ,UP200,UP200/16,UP200SZ,UP200SZ/16,UP250,UP250/16,UP250SZ,UP250SZ/16,UP300,UP300SZ,UP300SZ/16,UP350,UP350/16,UP350SZ,UP350SZ/16,UP400,UP400SZ,UP400SZ/16,UP450SZ,UP450SZ/16,UP500,UP500/16,UP500SZ,UP500SZ/16,UP600/16,UP600SZ,UP600SZ/16,UP700SZ,UP800,UP800/16,UP800SZ,UP800SZ/16,UP900SZ,UT080,UT100,UT1000,UT1200,UT125,UT150,UT200,UT250,UT300,UT350,UT400,UT450,UT500,UT600,UT700,UT800,UT900,UTSS080,UTSS100,UTSS125,UTSS150,UTSS200,UTSS250,UTSS300,UTSS350,UTSS400,UTSS450,UTSS500,UTSS600,WM050,WM065,WM080,WM100,WM1000,WM1000/16,WM1200,WM125,WM1400,WM1400/16,WM150,WM200,WM200/16,WM250,WM250/16,WM300,WM300/16,WM350,WM350/16,WM400,WM400/16,WM450,WM450/16,WM500,WM500/16,WM600,WM600/16,WM700,WM700/16,WM800,WM800/16,WM900,WM900/16,XR080/50E,XR080/65E,XR100/50E,XR100/80E,XR125/100E,XR125/50E,XR125/80E,XR150/100E,XR150/125E,XR150/80E,XR200/100E,XR200/100E/16,XR200/150E,XR200/150E/16,XR200/200E/10/16,XR200/50E,XR200/80E,XR200/80E/16,XR250/100E,XR250/150E,XR250/150E/16,XR250/200E,XR250/200E/16,XR250/80E,XR250/80E/16,XR300/100E,XR300/100E/16,XR300/150E,XR300/150E/16,XR300/200E,XR300/200E/16,XR300/250E,XR300/250E/16,XR300/80E,XR300/80E/16,XR350/100E,XR350/150E,XR350/250E,XR350/300E,XR350/300E/16,XR400/10/16,XR400/100E,XR400/150E,XR400/200,XR400/250E,XR400/300E,XR400X350,XS050E,XS065E,XS080E,XS1000E,XS100E,XS125E,XS150E,XS200E,XS200E/16,XS250E,XS250E/16,XS300E,XS300E/16,XS350E,XS350E/16,XS400E,XS400E/16,XS450E,XS450E/16,XS500E,XS500E/16,XS600E,XS600E/16,XS700E,XS700E/16,XS800E,XS900E,Cena rudy żelaza,Stan epidemii w Polsce,Inflacja
0,2015,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,4,0,8,0,20,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,4,12,0,6,0,0,10,4,54,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,72,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.19,0,99.1
